,outcome,prediction
1358,0,0.048023526
1359,0,0.048003733
1360,0,0.047970012
1361,0,0.047944367
1362,0,0.047941912
1363,0,0.047936227
1364,0,0.04793226
1365,0,0.047842398
1366,0,0.047841758
1367,0,0.047834765
1368,0,0.047817297
1369,0,0.04780931
1370,1,0.047787488
1371,0,0.047746852
1372,0,0.04772909
1373,0,0.047628768
1374,0,0.047578752
1375,0,0.047503926
1376,0,0.047486853
1377,0,0.04748169
1378,0,0.047417901
1379,0,0.047380149
1380,0,0.047379363
1381,0,0.047290567
1382,0,0.047278307
1383,0,0.047270678
1384,0,0.047261976
1385,0,0.047240827
1386,0,0.047199767
1387,0,0.047189429
1388,0,0.047166388
1389,0,0.047085021
1390,0,0.047071163
1391,0,0.047065727
1392,0,0.047055259
1393,0,0.047041398
1394,0,0.046980795
1395,0,0.046971355
1396,0,0.046942417
1397,0,0.046923552
1398,0,0.046904713
1399,0,0.046894807
1400,0,0.046892226
1401,0,0.046858903
1402,0,0.04680388
1403,0,0.046793044
1404,0,0.046764787
1405,0,0.046764787
1406,0,0.046764787
1407,0,0.046763033
1408,0,0.046763033
1409,0,0.046763033
1410,0,0.046694331
1411,0,0.046659712
1412,0,0.04664756
1413,0,0.046635654
1414,0,0.046635654
1415,0,0.046569224
1416,0,0.046563108
1417,0,0.046557624
1418,0,0.046554621
1419,0,0.046554014
1420,0,0.046533905
1421,0,0.046513904
1422,0,0.046467029
1423,0,0.04645744
1424,0,0.046457283
1425,0,0.046407025
1426,0,0.046389733
1427,0,0.046353851
1428,0,0.04632628
1429,0,0.046319321
1430,1,0.046269752
1431,0,0.046254907
1432,0,0.04623419
1433,0,0.046225566
1434,0,0.046215046
1435,0,0.0461975
1436,0,0.046089511
1437,0,0.046056293
1438,0,0.046004031
1439,0,0.045954313
1440,0,0.04588484
1441,0,0.045858201
1442,0,0.04585778
1443,0,0.045856792
1444,0,0.045846492
1445,0,0.045828488
1446,0,0.045801021
1447,0,0.045800179
1448,0,0.045705456
1449,0,0.045700755
1450,0,0.045699649
1451,0,0.045685213
1452,0,0.045682371
1453,0,0.045668773
1454,0,0.045647226
1455,0,0.045564808
1456,0,0.045550812
1457,0,0.045532275
1458,0,0.0455276
1459,0,0.045481
1460,0,0.045473177
1461,0,0.045426302
1462,0,0.045422845
1463,0,0.045407537
1464,0,0.0453538
1465,0,0.045310009
1466,0,0.045303781
1467,0,0.04529319
1468,0,0.045291886
1469,0,0.045281757
1470,0,0.045223679
1471,0,0.045214191
1472,0,0.045207668
1473,0,0.045195289
1474,0,0.045145281
1475,0,0.045106962
1476,0,0.045106765
1477,0,0.045097381
1478,0,0.04503553
1479,0,0.045027893
1480,0,0.045025237
1481,0,0.045008115
1482,0,0.0448744
1483,0,0.04483173
1484,0,0.044826422
1485,0,0.044824757
1486,0,0.044821072
1487,0,0.044818506
1488,0,0.044792846
1489,0,0.04469746
1490,0,0.04468476
1491,0,0.044642843
1492,0,0.044600364
1493,0,0.044535082
1494,0,0.04449179
1495,0,0.044482436
1496,0,0.044463288
1497,0,0.044392962
1498,0,0.044363216
1499,0,0.044323042
1500,0,0.044320893
1501,0,0.044313643
1502,0,0.04431311
1503,0,0.044269461
1504,0,0.044258446
1505,0,0.044213139
1506,0,0.044194549
1507,0,0.044166841
1508,0,0.044088051
1509,0,0.044060286
1510,0,0.044042293
1511,0,0.044039313
1512,0,0.043972358
1513,0,0.043954063
1514,0,0.043909423
1515,0,0.043903586
1516,0,0.043846529
1517,0,0.043820247
1518,0,0.043770336
1519,0,0.043753345
1520,0,0.043750107
1521,1,0.043737527
1522,0,0.043652944
1523,0,0.043650556
1524,0,0.043640703
1525,0,0.043639082
1526,0,0.043608751
1527,0,0.043608595
1528,0,0.043522086
1529,0,0.043506663
1530,0,0.043487977
1531,0,0.043483455
1532,0,0.043475915
1533,0,0.043404665
1534,0,0.043391217
1535,0,0.043364279
1536,0,0.04333289
1537,0,0.043271311
1538,0,0.043270234
1539,0,0.04325312
1540,0,0.043245051
1541,0,0.043243162
1542,0,0.04321982
1543,0,0.043202993
1544,0,0.043187581
1545,0,0.04317696
1546,0,0.043068983
1547,0,0.043025125
1548,0,0.043017242
1549,0,0.042967059
1550,0,0.042943928
1551,0,0.042935029
1552,0,0.042905044
1553,0,0.042881493
1554,0,0.042861439
1555,0,0.042846471
1556,0,0.042789467
1557,0,0.042785972
1558,0,0.042747896
1559,0,0.042736083
1560,0,0.04272861
1561,0,0.042722315
1562,0,0.042719584
1563,0,0.042702109
1564,0,0.042639714
1565,0,0.042535864
1566,0,0.042535864
1567,0,0.042432532
1568,0,0.042432349
1569,0,0.042418391
1570,0,0.042360324
1571,0,0.042315703
1572,0,0.042290702
1573,0,0.0422878
1574,0,0.042276338
1575,0,0.042222429
1576,0,0.042204943
1577,0,0.042152882
1578,0,0.042147521
1579,0,0.042124782
1580,0,0.04210458
1581,0,0.042067509
1582,0,0.042059436
1583,0,0.042011712
1584,0,0.042005263
1585,0,0.041950084
1586,0,0.04193829
1587,0,0.041908633
1588,0,0.041896421
1589,0,0.041847792
1590,0,0.04180038
1591,0,0.041746616
1592,0,0.041715086
1593,0,0.041623909
1594,0,0.041561577
1595,0,0.041559778
1596,0,0.041544635
1597,0,0.041475311
1598,0,0.041401621
1599,0,0.041372105
1600,0,0.041363716
1601,0,0.041344389
1602,0,0.04126979
1603,0,0.041267157
1604,1,0.041253634
1605,0,0.041175134
1606,0,0.041154809
1607,0,0.041151881
1608,0,0.041129429
1609,0,0.041097138
1610,0,0.041070789
1611,0,0.041037366
1612,1,0.04103015
1613,0,0.041029073
1614,0,0.041025996
1615,0,0.041010872
1616,0,0.040973332
1617,0,0.040964093
1618,1,0.040957876
1619,0,0.040952858
1620,0,0.040874418
1621,0,0.040819068
1622,0,0.040791836
1623,0,0.040776055
1624,0,0.040752821
1625,0,0.04071876
1626,0,0.04071207
1627,0,0.04070051
1628,0,0.040695485
1629,0,0.040673893
1630,0,0.040619124
1631,0,0.040614735
1632,0,0.040589381
1633,0,0.040570389
1634,0,0.040557377
1635,0,0.040552676
1636,0,0.040548176
1637,0,0.040525384
1638,0,0.040510323
1639,0,0.040445838
1640,0,0.040445715
1641,0,0.040419947
1642,0,0.040404446
1643,0,0.040377337
1644,0,0.040369779
1645,0,0.040345781
1646,0,0.040285699
1647,0,0.040278334
1648,0,0.040275488
1649,0,0.040262461
1650,0,0.040244926
1651,0,0.04024183
1652,0,0.040227797
1653,0,0.040218648
1654,0,0.040208966
1655,0,0.040196713
1656,0,0.040181357
1657,0,0.040177144
1658,0,0.040167324
1659,0,0.040145621
1660,0,0.040131714
1661,0,0.040096406
1662,0,0.040085971
1663,0,0.040075406
1664,0,0.040031184
1665,0,0.039991695
1666,1,0.03998692
1667,0,0.039981987
1668,0,0.039918471
1669,0,0.03989251
1670,0,0.039862286
1671,0,0.039816823
1672,0,0.039808519
1673,0,0.039797645
1674,0,0.039741725
1675,0,0.039727625
1676,0,0.039713636
1677,0,0.039693885
1678,0,0.039669838
1679,0,0.039633684
1680,0,0.039589912
1681,0,0.039587907
1682,0,0.039553087
1683,0,0.039500028
1684,0,0.039479744
1685,0,0.039472952
1686,0,0.039459273
1687,0,0.03943342
1688,0,0.039432473
1689,0,0.039427258
1690,0,0.039387491
1691,0,0.039382331
1692,0,0.039356526
1693,0,0.039352465
1694,0,0.039351586
1695,0,0.039348532
1696,0,0.039282698
1697,0,0.039271884
1698,0,0.03925956
1699,0,0.039190069
1700,0,0.039186578
1701,0,0.039174128
1702,0,0.039167318
1703,0,0.039136939
1704,0,0.039100699
1705,0,0.039097581
1706,0,0.039087318
1707,0,0.039014246
1708,0,0.03895836
1709,0,0.038956448
1710,0,0.038882211
1711,0,0.038878348
1712,0,0.038840234
1713,0,0.038820818
1714,0,0.038815223
1715,0,0.038815223
1716,1,0.038815223
1717,0,0.038801819
1718,0,0.038800273
1719,0,0.038763177
1720,0,0.038707566
1721,0,0.038701922
1722,0,0.038680997
1723,0,0.038651399
1724,0,0.038622022
1725,0,0.038555495
1726,0,0.038534928
1727,0,0.038524222
1728,0,0.038458556
1729,0,0.038457427
1730,0,0.038441136
1731,0,0.038431849
1732,1,0.038426511
1733,0,0.038338505
1734,0,0.038338505
1735,0,0.038338505
1736,0,0.038338505
1737,0,0.038338505
1738,0,0.038338505
1739,0,0.038338505
1740,0,0.038338505
1741,0,0.038338505
1742,0,0.038338505
1743,0,0.038328476
1744,0,0.038314644
1745,0,0.038294375
1746,0,0.038275819
1747,0,0.038208127
1748,0,0.038204703
1749,0,0.038203426
1750,0,0.038173482
1751,0,0.038169995
1752,0,0.038156435
1753,0,0.038125228
1754,0,0.038119975
1755,0,0.038119569
1756,0,0.038064696
1757,0,0.038046088
1758,1,0.038036473
1759,0,0.037934501
1760,0,0.037915971
1761,0,0.037904013
1762,0,0.037883442
1763,0,0.037826382
1764,0,0.037790932
1765,0,0.037770599
1766,0,0.037760515
1767,0,0.037752144
1768,0,0.037737157
1769,0,0.037723988
1770,0,0.037690334
1771,0,0.037645414
1772,0,0.037617832
1773,0,0.037608739
1774,0,0.037527032
1775,0,0.037518263
1776,0,0.037503179
1777,0,0.037451003
1778,0,0.037437595
1779,0,0.037437595
1780,0,0.037403431
1781,0,0.037371736
1782,0,0.037342433
1783,0,0.037336372
1784,0,0.037314087
1785,0,0.037308306
1786,0,0.037288286
1787,0,0.037276905
1788,0,0.037269887
1789,0,0.037216306
1790,0,0.037174176
1791,0,0.037144408
1792,0,0.037109207
1793,0,0.037097573
1794,0,0.037094746
1795,0,0.037041765
1796,0,0.037005834
1797,0,0.036995005
1798,0,0.036994949
1799,0,0.03692665
1800,0,0.036922846
1801,0,0.036918737
1802,0,0.036917627
1803,0,0.03689786
1804,0,0.036895424
1805,0,0.036894355
1806,0,0.036889512
1807,0,0.036876231
1808,0,0.036865003
1809,0,0.036856685
1810,0,0.036852412
1811,0,0.036842424
1812,0,0.036839996
1813,0,0.036836911
1814,0,0.036795583
1815,0,0.036756277
1816,0,0.036702283
1817,0,0.036701165
1818,0,0.036656685
1819,0,0.036654897
1820,0,0.036604535
1821,0,0.036577575
1822,0,0.036543407
1823,0,0.036474116
1824,0,0.036465928
1825,0,0.036457252
1826,0,0.036437638
1827,0,0.036428165
1828,0,0.036416102
1829,0,0.036397383
1830,0,0.036387667
1831,0,0.036347557
1832,0,0.036342565
1833,0,0.03633479
1834,0,0.03632088
1835,0,0.036297735
1836,0,0.036285598
1837,0,0.036274441
1838,0,0.036267776
1839,0,0.036259212
1840,0,0.03623439
1841,1,0.036211539
1842,0,0.036210626
1843,0,0.036201824
1844,0,0.03619964
1845,0,0.03618338
1846,0,0.036165815
1847,0,0.03615652
1848,0,0.036155552
1849,0,0.036153566
1850,0,0.036139045
1851,0,0.036100451
1852,0,0.036078237
1853,0,0.036073942
1854,0,0.036054999
1855,0,0.036038082
1856,1,0.036032345
1857,0,0.03601205
1858,0,0.036004368
1859,0,0.035976227
1860,0,0.035976227
1861,0,0.035976227
1862,0,0.035976227
1863,0,0.035976227
1864,0,0.035976227
1865,0,0.035976227
1866,0,0.035976227
1867,0,0.035971306
1868,0,0.035936359
1869,0,0.035921264
1870,0,0.035919175
1871,0,0.03590478
1872,0,0.035895791
1873,0,0.035889417
1874,0,0.035875533
1875,0,0.035866346
1876,0,0.035858661
1877,0,0.035847209
1878,0,0.035812426
1879,0,0.035752911
1880,0,0.035743315
1881,0,0.03572838
1882,0,0.035724074
1883,0,0.035709601
1884,0,0.035701759
1885,0,0.035699878
1886,0,0.035696961
1887,0,0.035696473
1888,0,0.035670541
1889,0,0.035658162
1890,0,0.035643425
1891,0,0.035627488
1892,0,0.035625204
1893,0,0.035583101
1894,0,0.035579689
1895,0,0.035549041
1896,0,0.035524901
1897,0,0.035434809
1898,0,0.035432678
1899,0,0.035415024
1900,0,0.035395611
1901,0,0.035373192
1902,0,0.035359021
1903,0,0.03534982
1904,0,0.035331074
1905,0,0.035325993
1906,0,0.035321537
1907,0,0.035316549
1908,0,0.035307035
1909,0,0.035297353
1910,0,0.035292123
1911,0,0.035266448
1912,0,0.035239089
1913,0,0.035176665
1914,0,0.035161342
1915,0,0.035155099
1916,0,0.035129432
1917,0,0.035128824
1918,0,0.035128824
1919,0,0.035128824
1920,0,0.035128824
1921,0,0.035128824
1922,0,0.035128824
1923,0,0.035128824
1924,0,0.035108007
1925,0,0.035106294
1926,0,0.034987152
1927,0,0.034969687
1928,0,0.034936372
1929,0,0.034872029
1930,0,0.034844182
1931,0,0.034837507
1932,0,0.034833446
1933,0,0.034830652
1934,0,0.034795642
1935,0,0.034790318
1936,0,0.03478178
1937,0,0.034780763
1938,0,0.034773685
1939,0,0.034754373
1940,0,0.034749135
1941,0,0.034716036
1942,0,0.034697283
1943,0,0.034667321
1944,0,0.034665179
1945,0,0.034652304
1946,0,0.034627412
1947,0,0.034583338
1948,0,0.034570396
1949,0,0.034550283
1950,0,0.034547295
1951,0,0.034545273
1952,0,0.034532428
1953,0,0.034500789
1954,0,0.034494691
1955,0,0.034484472
1956,0,0.0344707
1957,0,0.034465719
1958,0,0.034460753
1959,0,0.034445856
1960,0,0.034441035
1961,0,0.034436233
1962,0,0.034419585
1963,0,0.034393519
1964,0,0.034338348
1965,0,0.034320507
1966,0,0.03428017
1967,0,0.034250259
1968,0,0.034241289
1969,0,0.034233607
1970,0,0.034232963
1971,0,0.034210321
1972,0,0.03417569
1973,0,0.034154534
1974,0,0.034138568
1975,0,0.034110833
1976,0,0.034079324
1977,0,0.034074664
1978,0,0.034066848
1979,0,0.034054782
1980,0,0.033996124
1981,0,0.033987656
1982,0,0.033987019
1983,0,0.033943761
1984,0,0.033938095
1985,0,0.033922173
1986,0,0.033910427
1987,0,0.03390171
1988,0,0.033878554
1989,0,0.033827078
1990,0,0.033826932
1991,0,0.033819549
1992,0,0.033810928
1993,0,0.033797972
1994,0,0.033796415
1995,0,0.033794802
1996,0,0.03379257
1997,0,0.033750985
1998,0,0.033740971
1999,0,0.03372639
2000,0,0.033648435
2001,0,0.033644143
2002,0,0.033617605
2003,0,0.033605218
2004,0,0.033604894
2005,0,0.033574801
2006,0,0.033558633
2007,0,0.03355822
2008,0,0.03354964
2009,0,0.033548381
2010,0,0.033547167
2011,0,0.033533402
2012,0,0.033533148
2013,0,0.033502214
2014,0,0.033491001
2015,0,0.033457275
2016,0,0.033440854
2017,0,0.033426277
2018,0,0.03341797
2019,0,0.033408631
2020,0,0.033405073
2021,0,0.033402063
2022,0,0.033379246
2023,0,0.033349764
2024,0,0.033331402
2025,0,0.033327144
2026,0,0.033326533
2027,0,0.033317484
2028,0,0.033299696
2029,0,0.03327325
2030,0,0.033256464
2031,0,0.033252966
2032,0,0.033246789
2033,0,0.033228111
2034,0,0.033197358
2035,0,0.033195805
2036,0,0.033192545
2037,0,0.033192545
2038,0,0.033192016
2039,0,0.033161242
2040,0,0.033108167
2041,0,0.033104181
2042,0,0.033101909
2043,0,0.033082835
2044,0,0.033078033
2045,0,0.033076864
2046,0,0.033051006
2047,0,0.033049371
2048,0,0.033040293
2049,0,0.03302934
2050,0,0.033005543
2051,0,0.032971453
2052,0,0.032955699
2053,0,0.032941822
2054,0,0.032938153
2055,0,0.032906301
2056,0,0.032906301
2057,0,0.032906301
2058,0,0.032890897
2059,0,0.032882418
2060,0,0.032873888
2061,0,0.032860234
2062,0,0.032860044
2063,0,0.032856394
2064,0,0.03285636
2065,0,0.032842427
2066,0,0.032807924
2067,0,0.03280713
2068,0,0.032803793
2069,0,0.032795049
2070,0,0.032787763
2071,0,0.032785356
2072,0,0.03269745
2073,0,0.032650206
2074,0,0.032647975
2075,0,0.032609627
2076,0,0.032563452
2077,0,0.032553054
2078,0,0.032551777
2079,0,0.032545112
2080,0,0.03251015
2081,0,0.032500323
2082,0,0.032495391
2083,0,0.032461453
2084,0,0.032453083
2085,0,0.032422956
2086,0,0.032379691
2087,0,0.032364856
2088,0,0.032346241
2089,0,0.032294724
2090,0,0.032280698
2091,0,0.032266103
2092,0,0.032239314
2093,0,0.032236263
2094,0,0.032208338
2095,0,0.032200102
2096,0,0.03219505
2097,0,0.032185525
2098,0,0.032149307
2099,0,0.032149307
2100,0,0.032149307
2101,0,0.032149307
2102,0,0.032149307
2103,1,0.032149307
2104,0,0.032147776
2105,0,0.0321422
2106,0,0.032139145
2107,0,0.032124627
2108,0,0.032110039
2109,0,0.032106537
2110,0,0.032106537
2111,0,0.032106537
2112,0,0.032106537
2113,0,0.032106537
2114,0,0.032090884
2115,0,0.032088928
2116,0,0.032067269
2117,0,0.03206585
2118,0,0.032054994
2119,0,0.032038126
2120,0,0.032026518
2121,0,0.031981625
2122,0,0.031968847
2123,0,0.031968847
2124,0,0.031962648
2125,0,0.031956106
2126,0,0.031939965
2127,0,0.031897973
2128,0,0.031892493
2129,0,0.031856928
2130,0,0.031844821
2131,0,0.031837288
2132,0,0.031837288
2133,0,0.031835452
2134,0,0.031834226
2135,0,0.031830098
2136,0,0.03181975
2137,0,0.031816777
2138,0,0.031813998
2139,0,0.031796746
2140,0,0.031786978
2141,0,0.03172034
2142,0,0.031702183
2143,0,0.031702183
2144,0,0.031692248
2145,0,0.031685073
2146,0,0.031684581
2147,0,0.031630594
2148,0,0.031622797
2149,0,0.031615973
2150,1,0.031605512
2151,0,0.031596467
2152,0,0.031578258
2153,0,0.031576581
2154,0,0.031526059
2155,0,0.031516943
2156,0,0.03149768
2157,0,0.031489041
2158,0,0.031482335
2159,0,0.031467687
2160,0,0.03144639
2161,0,0.031439085
2162,0,0.031402752
2163,0,0.031388462
2164,0,0.031376462
2165,0,0.031351253
2166,0,0.03133928
2167,0,0.031326197
2168,0,0.0313223
2169,0,0.031304728
2170,0,0.031303935
2171,0,0.031284265
2172,0,0.031240923
2173,0,0.031214772
2174,0,0.031207869
2175,0,0.03114924
2176,0,0.031144826
2177,0,0.0311222
2178,0,0.031116175
2179,0,0.031105079
2180,0,0.031069187
2181,0,0.031046558
2182,0,0.030999696
2183,0,0.03099134
2184,0,0.030990431
2185,0,0.030982057
2186,0,0.03095221
2187,0,0.03095221
2188,0,0.030950421
2189,0,0.030919189
2190,0,0.030901203
2191,0,0.030884629
2192,0,0.03088259
2193,0,0.030848512
2194,0,0.030827763
2195,0,0.030827679
2196,0,0.030820169
2197,0,0.030811183
2198,0,0.030803224
2199,0,0.030780528
2200,0,0.03075614
2201,0,0.030753652
2202,0,0.030750329
2203,0,0.030737283
2204,0,0.030733421
2205,0,0.030690663
2206,0,0.030680083
2207,0,0.030678041
2208,0,0.030677799
2209,0,0.030677671
2210,0,0.030676568
2211,0,0.030647684
2212,0,0.030644909
2213,0,0.0306396
2214,0,0.030638358
2215,0,0.030635405
2216,1,0.030625211
2217,0,0.030621797
2218,0,0.030608466
2219,0,0.030595623
2220,0,0.030589866
2221,0,0.030572891
2222,0,0.030559719
2223,0,0.030550076
2224,0,0.03052434
2225,0,0.030516494
2226,0,0.030488502
2227,0,0.030474674
2228,0,0.030465044
2229,0,0.030439006
2230,0,0.030422624
2231,0,0.030398615
2232,0,0.030389208
2233,0,0.030384306
2234,0,0.03035889
2235,0,0.030355141
2236,0,0.030338878
2237,0,0.030279191
2238,0,0.030273303
2239,0,0.030265272
2240,0,0.030257532
2241,0,0.030213902
2242,0,0.030197814
2243,0,0.030191584
2244,0,0.030190019
2245,0,0.030169139
2246,0,0.030156441
2247,0,0.030156441
2248,1,0.030156441
2249,0,0.030156441
2250,0,0.030156441
2251,0,0.030156441
2252,0,0.030156441
2253,0,0.030156441
2254,0,0.030156441
2255,0,0.030156441
2256,0,0.030156441
2257,0,0.030156441
2258,0,0.030156441
2259,0,0.030156441
2260,0,0.030156441
2261,1,0.030156441
2262,1,0.030156441
2263,0,0.030156441
2264,0,0.030156441
2265,0,0.030156441
2266,0,0.030156441
2267,0,0.030156441
2268,0,0.030156441
2269,0,0.030156441
2270,0,0.030156441
2271,0,0.030156441
2272,0,0.030143077
2273,0,0.03010546
2274,0,0.030087955
2275,0,0.030083653
2276,0,0.030073425
2277,0,0.030070832
2278,0,0.030057518
2279,0,0.030050622
2280,0,0.030044636
2281,0,0.030040015
2282,0,0.030033313
2283,0,0.030029101
2284,0,0.030022854
2285,0,0.030018287
2286,0,0.030018216
2287,0,0.030015834
2288,0,0.030009314
2289,0,0.030008677
2290,0,0.030002959
2291,0,0.029998796
2292,0,0.029972266
2293,0,0.029968232
2294,0,0.029965099
2295,0,0.029955389
2296,0,0.029930759
2297,0,0.029873999
2298,0,0.029866984
2299,0,0.029852867
2300,0,0.029837528
2301,0,0.029820798
2302,0,0.029814251
2303,0,0.029811854
2304,0,0.029809695
2305,0,0.029801415
2306,0,0.029798675
2307,0,0.029773837
2308,0,0.029772984
2309,0,0.029770877
2310,0,0.029769244
2311,0,0.029739821
2312,0,0.029702347
2313,0,0.029684998
2314,0,0.029671123
2315,0,0.029653259
2316,0,0.029626377
2317,0,0.02962321
2318,0,0.02960822
